TUS_hms_government;Duchy of Tuscany;Duchy of Tuscany;Duchy of Tuscany;;;;;;;;;;;x
TUS_democracy;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_federal_democracy;Republic of Tuscany;Republic of Tuscany;Republic of Tuscany;;;;;;;;;;;x
TUS_theocracy;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TUS_french_bourbon;Tuscany;Tuscany;Tuscany;;;;;;;;;;;x
TST;Tirol;Tirol;Tirol;;;;;;;;;;;x
TST_proletarian_dictatorship;People's Republic of Tirol;People's Republic of Tirol;People's Republic of Tirol;;;;;;;;;;;x
TST_presidential_dictatorship;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_colonial_company;Tirol;Tirol;Tirol;;;;;;;;;;;x
TST_dominion;Tirol;Tirol;Tirol;;;;;;;;;;;x
TST_bourgeois_dictatorship;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_fascist_dictatorship;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_absolute_monarchy;Duchy of Tirol;Duchy of Tirol;Duchy of Tirol;;;;;;;;;;;x
TST_prussian_constitutionalism;Duchy of Tirol;Duchy of Tirol;Duchy of Tirol;;;;;;;;;;;x
TST_hms_government;Duchy of Tirol;Duchy of Tirol;Duchy of Tirol;;;;;;;;;;;x
TST_democracy;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_federal_democracy;Republic of Tirol;Republic of Tirol;Republic of Tirol;;;;;;;;;;;x
TST_theocracy;Tirol;Tirol;Tirol;;;;;;;;;;;x
TST_french_bourbon;Tirol;Tirol;Tirol;;;;;;;;;;;x
